"time" "cluster" "channel" "id" "markType"
23.154025 "1" "9" "2" "9_1"
23.2471500000000 "1" "9" "2" "9_1"
23.32765 "1" "9" "2" "9_1"
23.416275 "1" "9" "2" "9_1"
23.562475 "1" "9" "2" "9_1"
23.650675 "1" "9" "2" "9_1"
23.752225 "1" "9" "2" "9_1"
23.9221 "1" "9" "2" "9_1"
24.050525 "1" "9" "2" "9_1"
24.2217 "1" "9" "2" "9_1"
24.5526500000000 "1" "9" "2" "9_1"
24.9243 "1" "9" "2" "9_1"
25.0721 "1" "9" "2" "9_1"
25.2155 "1" "9" "2" "9_1"
25.4154250000000 "1" "9" "2" "9_1"
25.62385 "1" "9" "2" "9_1"
25.8588000000000 "1" "9" "2" "9_1"
25.9993 "1" "9" "2" "9_1"
27.1206 "1" "9" "2" "9_1"
28.183175 "1" "9" "2" "9_1"
28.452425 "1" "9" "2" "9_1"
28.720275 "1" "9" "2" "9_1"
34.858 "2" "9" "2" "9_2"
2.94462500000009 "1" "9" "3" "9_1"
2.95665000000008 "1" "9" "3" "9_1"
2.96757500000001 "1" "9" "3" "9_1"
2.97315000000003 "1" "9" "3" "9_1"
2.97882500000003 "1" "9" "3" "9_1"
2.98692500000004 "1" "9" "3" "9_1"
3.00385000000007 "1" "9" "3" "9_1"
3.12812500000007 "1" "9" "3" "9_1"
3.29995000000008 "1" "9" "3" "9_1"
3.46137500000009 "1" "9" "3" "9_1"
3.76542500000005 "1" "9" "3" "9_1"
4.08152500000006 "1" "9" "3" "9_1"
4.28605000000005 "1" "9" "3" "9_1"
4.47620000000008 "1" "9" "3" "9_1"
5.02960000000007 "1" "9" "3" "9_1"
6.1331 "1" "9" "3" "9_1"
9.47917500000005 "2" "9" "3" "9_2"
11.1634500000000 "2" "9" "3" "9_2"
11.173675 "2" "9" "3" "9_2"
11.2729250000000 "3" "9" "3" "9_3"
11.4112250000001 "3" "9" "3" "9_3"
11.4540000000001 "2" "9" "3" "9_2"
11.7813250000000 "2" "9" "3" "9_2"
11.8376500000001 "2" "9" "3" "9_2"
11.9974500000001 "2" "9" "3" "9_2"
12.0807750000000 "2" "9" "3" "9_2"
12.1535500000000 "2" "9" "3" "9_2"
12.1789 "2" "9" "3" "9_2"
12.47875 "2" "9" "3" "9_2"
12.5476500000000 "3" "9" "3" "9_3"
12.6803500000000 "2" "9" "3" "9_2"
12.8145000000001 "2" "9" "3" "9_2"
13.0702500000000 "2" "9" "3" "9_2"
13.1235250000001 "2" "9" "3" "9_2"
13.1792000000000 "3" "9" "3" "9_3"
13.2510750000000 "2" "9" "3" "9_2"
13.5455750000000 "3" "9" "3" "9_3"
13.6803 "3" "9" "3" "9_3"
13.7469750000000 "2" "9" "3" "9_2"
14.0139500000000 "2" "9" "3" "9_2"
14.2288000000000 "2" "9" "3" "9_2"
14.346275 "2" "9" "3" "9_2"
14.4659500000000 "2" "9" "3" "9_2"
14.4996500000001 "3" "9" "3" "9_3"
14.5789500000001 "2" "9" "3" "9_2"
15.0665750000001 "2" "9" "3" "9_2"
15.3636250000001 "2" "9" "3" "9_2"
15.9086000000000 "3" "9" "3" "9_3"
16.05525 "2" "9" "3" "9_2"
16.1116500000001 "2" "9" "3" "9_2"
16.3469 "2" "9" "3" "9_2"
16.414175 "2" "9" "3" "9_2"
16.4682250000001 "2" "9" "3" "9_2"
16.6322750000000 "2" "9" "3" "9_2"
16.7272750000001 "2" "9" "3" "9_2"
17.0040000000000 "2" "9" "3" "9_2"
17.0560500000000 "2" "9" "3" "9_2"
17.1851250000001 "2" "9" "3" "9_2"
17.2456500000001 "2" "9" "3" "9_2"
17.3174750000001 "2" "9" "3" "9_2"
17.5322250000000 "2" "9" "3" "9_2"
17.7923500000001 "2" "9" "3" "9_2"
17.843975 "2" "9" "3" "9_2"
17.9229000000000 "2" "9" "3" "9_2"
18.2084500000001 "2" "9" "3" "9_2"
18.4751 "2" "9" "3" "9_2"
18.4795250000001 "3" "9" "3" "9_3"
18.5368250000000 "2" "9" "3" "9_2"
18.7525750000000 "2" "9" "3" "9_2"
18.8378750000001 "2" "9" "3" "9_2"
19.1482250000000 "2" "9" "3" "9_2"
19.173 "2" "9" "3" "9_2"
19.3643500000001 "2" "9" "3" "9_2"
19.4197250000001 "2" "9" "3" "9_2"
19.514675 "2" "9" "3" "9_2"
19.857575 "2" "9" "3" "9_2"
20.0445000000001 "2" "9" "3" "9_2"
20.795925 "2" "9" "3" "9_2"
21.42475 "1" "9" "3" "9_1"
22.0843 "1" "9" "3" "9_1"
22.1738750000001 "1" "9" "3" "9_1"
22.524175 "1" "9" "3" "9_1"
22.675125 "1" "9" "3" "9_1"
22.7615500000001 "1" "9" "3" "9_1"
22.934625 "1" "9" "3" "9_1"
22.9597750000000 "1" "9" "3" "9_1"
23.06705 "3" "9" "3" "9_3"
23.1501500000001 "1" "9" "3" "9_1"
23.286075 "1" "9" "3" "9_1"
23.554475 "1" "9" "3" "9_1"
23.6186 "1" "9" "3" "9_1"
23.7421500000000 "1" "9" "3" "9_1"
23.8967750000000 "1" "9" "3" "9_1"
23.99085 "1" "9" "3" "9_1"
24.1221500000000 "1" "9" "3" "9_1"
24.238075 "1" "9" "3" "9_1"
24.314475 "1" "9" "3" "9_1"
24.4693250000000 "1" "9" "3" "9_1"
24.7190750000001 "1" "9" "3" "9_1"
24.9176250000000 "1" "9" "3" "9_1"
26.066725 "1" "9" "3" "9_1"
26.1051750000000 "1" "9" "3" "9_1"
26.3062250000000 "1" "9" "3" "9_1"
26.9373000000001 "1" "9" "3" "9_1"
29.854425 "1" "9" "3" "9_1"
31.15255 "1" "9" "3" "9_1"
35.7886000000001 "1" "9" "3" "9_1"
35.9854250000001 "1" "9" "3" "9_1"
36.65045 "1" "9" "3" "9_1"
36.714775 "1" "9" "3" "9_1"
36.8540000000000 "1" "9" "3" "9_1"
10.4144750000000 "3" "9" "4" "9_3"
10.716275 "3" "9" "4" "9_3"
10.7935 "2" "9" "4" "9_2"
10.9575250000000 "3" "9" "4" "9_3"
11.1390000000001 "3" "9" "4" "9_3"
11.1856000000000 "2" "9" "4" "9_2"
11.3524750000001 "3" "9" "4" "9_3"
11.56205 "2" "9" "4" "9_2"
11.8529250000001 "2" "9" "4" "9_2"
11.9789000000001 "3" "9" "4" "9_3"
12.1463500000000 "2" "9" "4" "9_2"
12.2888250000001 "2" "9" "4" "9_2"
12.4225750000001 "2" "9" "4" "9_2"
12.4988250000001 "2" "9" "4" "9_2"
12.5678250000001 "2" "9" "4" "9_2"
12.7718750000001 "3" "9" "4" "9_3"
12.8461750000001 "2" "9" "4" "9_2"
12.9919500000001 "2" "9" "4" "9_2"
14.2382 "2" "9" "4" "9_2"
14.6003000000000 "3" "9" "4" "9_3"
14.7989500000001 "3" "9" "4" "9_3"
15.0949250000001 "2" "9" "4" "9_2"
15.1205250000000 "2" "9" "4" "9_2"
15.2699250000001 "2" "9" "4" "9_2"
15.3147750000001 "3" "9" "4" "9_3"
15.3808250000000 "2" "9" "4" "9_2"
15.6504 "3" "9" "4" "9_3"
15.7171000000001 "2" "9" "4" "9_2"
15.7994750000000 "2" "9" "4" "9_2"
16.1428000000001 "2" "9" "4" "9_2"
16.2113000000002 "3" "9" "4" "9_3"
16.230775 "2" "9" "4" "9_2"
16.3590500000000 "2" "9" "4" "9_2"
16.678275 "2" "9" "4" "9_2"
16.8179250000001 "2" "9" "4" "9_2"
17.0809750000001 "2" "9" "4" "9_2"
17.6790000000001 "2" "9" "4" "9_2"
17.8089 "2" "9" "4" "9_2"
18.1030250000001 "2" "9" "4" "9_2"
18.4948750000001 "2" "9" "4" "9_2"
21.2361750000000 "1" "9" "4" "9_1"
21.6568750000001 "1" "9" "4" "9_1"
21.7128250000001 "1" "9" "4" "9_1"
21.761475 "1" "9" "4" "9_1"
21.8498500000001 "1" "9" "4" "9_1"
22.0689 "1" "9" "4" "9_1"
22.2263000000000 "1" "9" "4" "9_1"
22.3210250000000 "1" "9" "4" "9_1"
22.5025250000001 "1" "9" "4" "9_1"
22.5178500000002 "2" "9" "4" "9_2"
22.6025750000001 "1" "9" "4" "9_1"
22.650625 "1" "9" "4" "9_1"
22.685375 "1" "9" "4" "9_1"
22.834425 "1" "9" "4" "9_1"
22.9685000000002 "1" "9" "4" "9_1"
23.2248000000000 "1" "9" "4" "9_1"
23.3719750000000 "1" "9" "4" "9_1"
23.4457500000001 "1" "9" "4" "9_1"
23.51405 "1" "9" "4" "9_1"
23.7581 "1" "9" "4" "9_1"
24.0800750000001 "1" "9" "4" "9_1"
24.2932250000001 "1" "9" "4" "9_1"
24.4881250000001 "1" "9" "4" "9_1"
27.3619250000002 "1" "9" "4" "9_1"
27.6036000000001 "1" "9" "4" "9_1"
27.8130250000002 "1" "9" "4" "9_1"
27.9479750000000 "1" "9" "4" "9_1"
28.0712250000001 "1" "9" "4" "9_1"
29.4739750000001 "1" "9" "4" "9_1"
29.7127000000000 "1" "9" "4" "9_1"
30.14895 "1" "9" "4" "9_1"
31.9514750000001 "1" "9" "4" "9_1"
36.8635500000001 "1" "9" "4" "9_1"
36.8711500000002 "2" "9" "4" "9_2"
36.8746000000001 "2" "9" "4" "9_2"
36.8776250000001 "1" "9" "4" "9_1"
36.8821250000001 "3" "9" "4" "9_3"
36.8867500000001 "3" "9" "4" "9_3"
36.8939 "1" "9" "4" "9_1"
36.8992500000002 "2" "9" "4" "9_2"
36.9014 "1" "9" "4" "9_1"
36.9099750 "1" "9" "4" "9_1"
37.1731500000001 "1" "9" "4" "9_1"
37.2063250000001 "1" "9" "4" "9_1"
37.2690250000001 "1" "9" "4" "9_1"
37.4376 "1" "9" "4" "9_1"
37.518675 "1" "9" "4" "9_1"
37.6584250000001 "1" "9" "4" "9_1"
37.8579500000001 "1" "9" "4" "9_1"
2.51167499999997 "1" "9" "5" "9_1"
10.1786000000000 "2" "9" "5" "9_2"
10.376575 "2" "9" "5" "9_2"
10.4884999999999 "3" "9" "5" "9_3"
10.9171000000001 "3" "9" "5" "9_3"
11.0779500000001 "3" "9" "5" "9_3"
11.3090999999999 "2" "9" "5" "9_2"
11.5825749999999 "2" "9" "5" "9_2"
11.6500500000000 "2" "9" "5" "9_2"
11.7009750000000 "2" "9" "5" "9_2"
12.0735000000000 "2" "9" "5" "9_2"
12.0777750000000 "3" "9" "5" "9_3"
12.3825750000001 "2" "9" "5" "9_2"
12.5339000000001 "2" "9" "5" "9_2"
12.7474500000001 "2" "9" "5" "9_2"
12.8453750000001 "2" "9" "5" "9_2"
12.9095250000000 "3" "9" "5" "9_3"
13.20245 "3" "9" "5" "9_3"
13.3115250000001 "2" "9" "5" "9_2"
13.3699750000001 "3" "9" "5" "9_3"
13.5896749999999 "3" "9" "5" "9_3"
13.6714999999999 "2" "9" "5" "9_2"
13.8063250000000 "2" "9" "5" "9_2"
13.9258000000000 "2" "9" "5" "9_2"
13.9925499999999 "2" "9" "5" "9_2"
14.2091000000000 "2" "9" "5" "9_2"
14.3384249999999 "2" "9" "5" "9_2"
14.4932750000000 "2" "9" "5" "9_2"
14.520125 "2" "9" "5" "9_2"
14.60275 "3" "9" "5" "9_3"
14.6363249999999 "2" "9" "5" "9_2"
15.1043500000001 "2" "9" "5" "9_2"
15.1595250000000 "3" "9" "5" "9_3"
15.2566999999999 "2" "9" "5" "9_2"
15.3978000000000 "3" "9" "5" "9_3"
15.5389250000001 "2" "9" "5" "9_2"
15.7207500000000 "2" "9" "5" "9_2"
15.9486750000001 "2" "9" "5" "9_2"
16.2707000000000 "2" "9" "5" "9_2"
16.676375 "2" "9" "5" "9_2"
17.04755 "2" "9" "5" "9_2"
18.5336750000001 "2" "9" "5" "9_2"
19.2490000000000 "2" "9" "5" "9_2"
22.39635 "1" "9" "5" "9_1"
22.7608500000001 "2" "9" "5" "9_2"
23.157475 "1" "9" "5" "9_1"
23.21055 "1" "9" "5" "9_1"
23.3834500000000 "1" "9" "5" "9_1"
23.6144500000000 "1" "9" "5" "9_1"
23.737175 "1" "9" "5" "9_1"
24.0267750000000 "1" "9" "5" "9_1"
24.474825 "1" "9" "5" "9_1"
24.8387749999999 "1" "9" "5" "9_1"
25.1609500000000 "1" "9" "5" "9_1"
25.837225 "1" "9" "5" "9_1"
26.232125 "1" "9" "5" "9_1"
26.3552500000001 "1" "9" "5" "9_1"
27.1290250000000 "1" "9" "5" "9_1"
27.2043750000000 "1" "9" "5" "9_1"
27.434575 "1" "9" "5" "9_1"
27.6502250000001 "1" "9" "5" "9_1"
28.0060500000000 "1" "9" "5" "9_1"
28.372525 "1" "9" "5" "9_1"
28.6848250000000 "1" "9" "5" "9_1"
28.7994000000001 "1" "9" "5" "9_1"
28.992225 "1" "9" "5" "9_1"
29.2472250000001 "1" "9" "5" "9_1"
29.5339000000001 "1" "9" "5" "9_1"
29.7441750000000 "1" "9" "5" "9_1"
31.1526750000000 "1" "9" "5" "9_1"
33.125675 "1" "9" "5" "9_1"
33.5536750000001 "1" "9" "5" "9_1"
0.245675 "2" "10" "1" "10_2"
0.886075 "2" "10" "1" "10_2"
1.199075 "2" "10" "1" "10_2"
1.6223 "2" "10" "1" "10_2"
1.8703 "2" "10" "1" "10_2"
2.109275 "2" "10" "1" "10_2"
2.4163 "2" "10" "1" "10_2"
2.6933 "2" "10" "1" "10_2"
2.96225 "2" "10" "1" "10_2"
3.31125 "2" "10" "1" "10_2"
3.7564 "2" "10" "1" "10_2"
4.001875 "2" "10" "1" "10_2"
4.3208 "2" "10" "1" "10_2"
4.633275 "2" "10" "1" "10_2"
4.925975 "2" "10" "1" "10_2"
5.228275 "2" "10" "1" "10_2"
5.413125 "2" "10" "1" "10_2"
5.691225 "2" "10" "1" "10_2"
6.387975 "2" "10" "1" "10_2"
6.40335 "3" "10" "1" "10_3"
6.42025 "3" "10" "1" "10_3"
6.46835 "3" "10" "1" "10_3"
6.677325 "2" "10" "1" "10_2"
6.8724 "2" "10" "1" "10_2"
7.04525 "2" "10" "1" "10_2"
7.32795 "2" "10" "1" "10_2"
7.515025 "2" "10" "1" "10_2"
7.74175 "2" "10" "1" "10_2"
8.1436 "2" "10" "1" "10_2"
8.409375 "2" "10" "1" "10_2"
8.599425 "2" "10" "1" "10_2"
8.73335 "3" "10" "1" "10_3"
8.746175 "2" "10" "1" "10_2"
9.0703 "2" "10" "1" "10_2"
9.25345 "2" "10" "1" "10_2"
9.507 "2" "10" "1" "10_2"
9.7721 "3" "10" "1" "10_3"
9.774175 "3" "10" "1" "10_3"
9.9668 "3" "10" "1" "10_3"
9.968975 "3" "10" "1" "10_3"
10.94935 "2" "10" "1" "10_2"
11.5503 "3" "10" "1" "10_3"
11.55865 "3" "10" "1" "10_3"
11.90725 "3" "10" "1" "10_3"
12.4642 "1" "10" "1" "10_1"
12.48505 "2" "10" "1" "10_2"
12.985825 "3" "10" "1" "10_3"
13.157425 "2" "10" "1" "10_2"
13.515025 "3" "10" "1" "10_3"
13.733475 "3" "10" "1" "10_3"
14.2908 "3" "10" "1" "10_3"
14.309275 "2" "10" "1" "10_2"
14.37065 "3" "10" "1" "10_3"
14.652025 "2" "10" "1" "10_2"
15.03 "2" "10" "1" "10_2"
15.058525 "3" "10" "1" "10_3"
15.080175 "2" "10" "1" "10_2"
15.09445 "2" "10" "1" "10_2"
15.17745 "2" "10" "1" "10_2"
15.2302 "3" "10" "1" "10_3"
15.316775 "2" "10" "1" "10_2"
15.41655 "2" "10" "1" "10_2"
15.4697 "2" "10" "1" "10_2"
15.559675 "2" "10" "1" "10_2"
15.60555 "2" "10" "1" "10_2"
15.64305 "2" "10" "1" "10_2"
15.7353 "2" "10" "1" "10_2"
15.80855 "1" "10" "1" "10_1"
15.84175 "2" "10" "1" "10_2"
15.85705 "3" "10" "1" "10_3"
16.1607 "1" "10" "1" "10_1"
16.46785 "3" "10" "1" "10_3"
16.485875 "3" "10" "1" "10_3"
16.83625 "3" "10" "1" "10_3"
17.099375 "2" "10" "1" "10_2"
17.2858 "2" "10" "1" "10_2"
17.4088 "2" "10" "1" "10_2"
17.51505 "2" "10" "1" "10_2"
17.609425 "2" "10" "1" "10_2"
17.6373 "2" "10" "1" "10_2"
17.78805 "2" "10" "1" "10_2"
17.89595 "2" "10" "1" "10_2"
17.97795 "3" "10" "1" "10_3"
18.022175 "2" "10" "1" "10_2"
18.154975 "2" "10" "1" "10_2"
18.182425 "2" "10" "1" "10_2"
18.31855 "2" "10" "1" "10_2"
18.408525 "2" "10" "1" "10_2"
18.545175 "2" "10" "1" "10_2"
18.677275 "2" "10" "1" "10_2"
18.90635 "2" "10" "1" "10_2"
19.06165 "2" "10" "1" "10_2"
19.1389 "2" "10" "1" "10_2"
19.260375 "2" "10" "1" "10_2"
19.300725 "2" "10" "1" "10_2"
19.485625 "2" "10" "1" "10_2"
19.6077 "2" "10" "1" "10_2"
19.702175 "2" "10" "1" "10_2"
19.803125 "2" "10" "1" "10_2"
19.84155 "2" "10" "1" "10_2"
19.97605 "2" "10" "1" "10_2"
20.07155 "2" "10" "1" "10_2"
20.1887 "2" "10" "1" "10_2"
20.277625 "2" "10" "1" "10_2"
20.4241 "2" "10" "1" "10_2"
20.529275 "2" "10" "1" "10_2"
20.6471 "2" "10" "1" "10_2"
20.814675 "2" "10" "1" "10_2"
20.892825 "3" "10" "1" "10_3"
21.022075 "2" "10" "1" "10_2"
21.09795 "2" "10" "1" "10_2"
21.2187 "2" "10" "1" "10_2"
21.373875 "2" "10" "1" "10_2"
21.4659 "2" "10" "1" "10_2"
21.576775 "2" "10" "1" "10_2"
21.8225 "2" "10" "1" "10_2"
21.974675 "2" "10" "1" "10_2"
22.12075 "2" "10" "1" "10_2"
22.29235 "2" "10" "1" "10_2"
22.4097 "2" "10" "1" "10_2"
22.528 "2" "10" "1" "10_2"
22.675175 "2" "10" "1" "10_2"
22.7968 "2" "10" "1" "10_2"
23.06015 "2" "10" "1" "10_2"
23.2542 "2" "10" "1" "10_2"
23.3825 "2" "10" "1" "10_2"
23.593575 "2" "10" "1" "10_2"
23.800225 "2" "10" "1" "10_2"
23.9672 "2" "10" "1" "10_2"
24.1102 "2" "10" "1" "10_2"
24.345925 "2" "10" "1" "10_2"
24.533 "2" "10" "1" "10_2"
24.7167 "2" "10" "1" "10_2"
24.863125 "2" "10" "1" "10_2"
25.05655 "2" "10" "1" "10_2"
25.31015 "2" "10" "1" "10_2"
25.486825 "2" "10" "1" "10_2"
25.775725 "2" "10" "1" "10_2"
25.93665 "2" "10" "1" "10_2"
26.1998 "2" "10" "1" "10_2"
26.3551 "2" "10" "1" "10_2"
26.541575 "2" "10" "1" "10_2"
26.76145 "2" "10" "1" "10_2"
27.0881 "2" "10" "1" "10_2"
27.300225 "2" "10" "1" "10_2"
27.47675 "2" "10" "1" "10_2"
27.735025 "2" "10" "1" "10_2"
27.956375 "2" "10" "1" "10_2"
28.1854 "2" "10" "1" "10_2"
28.555625 "2" "10" "1" "10_2"
28.736775 "2" "10" "1" "10_2"
28.8752 "2" "10" "1" "10_2"
29.001025 "2" "10" "1" "10_2"
29.241475 "2" "10" "1" "10_2"
29.45945 "2" "10" "1" "10_2"
29.71465 "2" "10" "1" "10_2"
29.9381 "2" "10" "1" "10_2"
30.084575 "2" "10" "1" "10_2"
30.404 "2" "10" "1" "10_2"
30.6086 "2" "10" "1" "10_2"
30.868525 "2" "10" "1" "10_2"
31.085375 "2" "10" "1" "10_2"
31.38545 "2" "10" "1" "10_2"
31.638175 "2" "10" "1" "10_2"
31.822575 "2" "10" "1" "10_2"
32.005375 "2" "10" "1" "10_2"
32.21495 "2" "10" "1" "10_2"
32.341225 "2" "10" "1" "10_2"
32.6186 "2" "10" "1" "10_2"
32.87715 "2" "10" "1" "10_2"
33.16835 "2" "10" "1" "10_2"
33.424525 "2" "10" "1" "10_2"
33.563225 "2" "10" "1" "10_2"
33.73735 "2" "10" "1" "10_2"
33.9465 "2" "10" "1" "10_2"
34.07015 "2" "10" "1" "10_2"
34.30415 "2" "10" "1" "10_2"
34.543575 "2" "10" "1" "10_2"
34.70585 "2" "10" "1" "10_2"
34.903525 "2" "10" "1" "10_2"
35.076125 "2" "10" "1" "10_2"
35.289 "2" "10" "1" "10_2"
35.578675 "2" "10" "1" "10_2"
35.88015 "2" "10" "1" "10_2"
36.136025 "2" "10" "1" "10_2"
36.382875 "2" "10" "1" "10_2"
36.685125 "2" "10" "1" "10_2"
36.895975 "3" "10" "1" "10_3"
37.232575 "2" "10" "1" "10_2"
37.4628 "2" "10" "1" "10_2"
37.710925 "2" "10" "1" "10_2"
0.147049999999979 "2" "10" "2" "10_2"
0.401349999999979 "2" "10" "2" "10_2"
0.634200000000021 "2" "10" "2" "10_2"
0.828649999999982 "2" "10" "2" "10_2"
1.06524999999999 "2" "10" "2" "10_2"
1.27797500000003 "2" "10" "2" "10_2"
1.55315000000002 "2" "10" "2" "10_2"
1.89400000000001 "2" "10" "2" "10_2"
2.04540000000003 "2" "10" "2" "10_2"
2.07220000000001 "2" "10" "2" "10_2"
2.26814999999999 "2" "10" "2" "10_2"
2.512 "2" "10" "2" "10_2"
2.76077500000002 "2" "10" "2" "10_2"
3.06252499999999 "2" "10" "2" "10_2"
3.26895000000002 "2" "10" "2" "10_2"
3.44552499999998 "2" "10" "2" "10_2"
3.68925000000002 "2" "10" "2" "10_2"
3.91895000000000 "2" "10" "2" "10_2"
4.10912500000001 "2" "10" "2" "10_2"
4.49652500000003 "2" "10" "2" "10_2"
4.763125 "2" "10" "2" "10_2"
5.02907499999998 "2" "10" "2" "10_2"
5.19450000000001 "2" "10" "2" "10_2"
5.41747500000002 "2" "10" "2" "10_2"
5.6388 "2" "10" "2" "10_2"
5.862975 "2" "10" "2" "10_2"
6.07212500000003 "2" "10" "2" "10_2"
6.30214999999998 "2" "10" "2" "10_2"
6.56400000000002 "2" "10" "2" "10_2"
6.78309999999999 "2" "10" "2" "10_2"
6.98702500000002 "2" "10" "2" "10_2"
7.24205 "2" "10" "2" "10_2"
7.44232499999998 "2" "10" "2" "10_2"
7.606425 "2" "10" "2" "10_2"
7.81675000000001 "2" "10" "2" "10_2"
8.04020000000003 "2" "10" "2" "10_2"
8.25027499999999 "2" "10" "2" "10_2"
8.46052500000002 "2" "10" "2" "10_2"
8.70675 "2" "10" "2" "10_2"
9.01355000000001 "2" "10" "2" "10_2"
9.159175 "2" "10" "2" "10_2"
9.40674999999999 "2" "10" "2" "10_2"
9.53332499999999 "2" "10" "2" "10_2"
9.82437499999997 "2" "10" "2" "10_2"
9.84210000000002 "3" "10" "2" "10_3"
9.88932499999999 "1" "10" "2" "10_1"
9.93644999999998 "3" "10" "2" "10_3"
9.99287500000003 "3" "10" "2" "10_3"
10.0902000000000 "1" "10" "2" "10_1"
10.1222250000000 "3" "10" "2" "10_3"
10.2199 "1" "10" "2" "10_1"
10.279875 "3" "10" "2" "10_3"
10.933225 "3" "10" "2" "10_3"
11.0012750000000 "3" "10" "2" "10_3"
11.9414250000000 "3" "10" "2" "10_3"
12.2707000000000 "3" "10" "2" "10_3"
12.7506250000000 "1" "10" "2" "10_1"
13.3125750000000 "3" "10" "2" "10_3"
13.31995 "3" "10" "2" "10_3"
13.59195 "3" "10" "2" "10_3"
14.01725 "3" "10" "2" "10_3"
14.4747250000000 "3" "10" "2" "10_3"
14.5157750000000 "2" "10" "2" "10_2"
14.583075 "2" "10" "2" "10_2"
14.657425 "3" "10" "2" "10_3"
14.74705 "2" "10" "2" "10_2"
15.180275 "2" "10" "2" "10_2"
15.2064000000000 "3" "10" "2" "10_3"
15.232625 "2" "10" "2" "10_2"
15.3107 "2" "10" "2" "10_2"
15.3819250000000 "2" "10" "2" "10_2"
15.4495 "2" "10" "2" "10_2"
15.53855 "3" "10" "2" "10_3"
15.562275 "2" "10" "2" "10_2"
16.1056500000000 "3" "10" "2" "10_3"
16.4333250000000 "3" "10" "2" "10_3"
16.630225 "3" "10" "2" "10_3"
16.7351 "3" "10" "2" "10_3"
16.857575 "3" "10" "2" "10_3"
17.051425 "2" "10" "2" "10_2"
17.0673500000000 "2" "10" "2" "10_2"
17.8128 "2" "10" "2" "10_2"
17.937025 "2" "10" "2" "10_2"
17.9467000000000 "2" "10" "2" "10_2"
18.033025 "2" "10" "2" "10_2"
18.1906 "2" "10" "2" "10_2"
20.276225 "2" "10" "2" "10_2"
20.41015 "2" "10" "2" "10_2"
20.51265 "2" "10" "2" "10_2"
20.68145 "2" "10" "2" "10_2"
20.846 "2" "10" "2" "10_2"
20.8642500000000 "2" "10" "2" "10_2"
21.01805 "2" "10" "2" "10_2"
21.1201 "2" "10" "2" "10_2"
21.28095 "2" "10" "2" "10_2"
21.4321 "2" "10" "2" "10_2"
21.6373250000000 "2" "10" "2" "10_2"
21.798475 "2" "10" "2" "10_2"
21.934475 "2" "10" "2" "10_2"
22.025075 "2" "10" "2" "10_2"
22.1781000000000 "2" "10" "2" "10_2"
22.25135 "2" "10" "2" "10_2"
22.34735 "2" "10" "2" "10_2"
22.440750 "2" "10" "2" "10_2"
22.535925 "2" "10" "2" "10_2"
22.640825 "2" "10" "2" "10_2"
22.80025 "2" "10" "2" "10_2"
22.9224 "2" "10" "2" "10_2"
23.1118 "2" "10" "2" "10_2"
23.290375 "2" "10" "2" "10_2"
23.4307 "2" "10" "2" "10_2"
23.5185 "2" "10" "2" "10_2"
23.622775 "2" "10" "2" "10_2"
23.841625 "2" "10" "2" "10_2"
23.967875 "2" "10" "2" "10_2"
24.099175 "2" "10" "2" "10_2"
24.2426500000000 "2" "10" "2" "10_2"
24.4375 "2" "10" "2" "10_2"
24.597975 "2" "10" "2" "10_2"
24.80575 "2" "10" "2" "10_2"
24.878575 "2" "10" "2" "10_2"
25.0548 "2" "10" "2" "10_2"
25.187975 "2" "10" "2" "10_2"
25.306825 "2" "10" "2" "10_2"
25.4638 "2" "10" "2" "10_2"
25.652775 "2" "10" "2" "10_2"
25.654475 "2" "10" "2" "10_2"
25.744325 "2" "10" "2" "10_2"
25.9862 "2" "10" "2" "10_2"
26.182 "2" "10" "2" "10_2"
26.289725 "2" "10" "2" "10_2"
26.531125 "2" "10" "2" "10_2"
26.644625 "2" "10" "2" "10_2"
26.784925 "2" "10" "2" "10_2"
26.8957250000000 "2" "10" "2" "10_2"
27.0824 "2" "10" "2" "10_2"
27.23505 "2" "10" "2" "10_2"
27.435225 "2" "10" "2" "10_2"
27.604775 "2" "10" "2" "10_2"
27.691125 "3" "10" "2" "10_3"
27.8116 "2" "10" "2" "10_2"
27.99515 "2" "10" "2" "10_2"
28.177825 "2" "10" "2" "10_2"
28.435625 "2" "10" "2" "10_2"
28.580775 "3" "10" "2" "10_3"
28.7645 "2" "10" "2" "10_2"
29.03835 "2" "10" "2" "10_2"
29.2252000000000 "2" "10" "2" "10_2"
29.36285 "2" "10" "2" "10_2"
29.6016 "2" "10" "2" "10_2"
29.835 "2" "10" "2" "10_2"
30.032025 "2" "10" "2" "10_2"
30.158425 "2" "10" "2" "10_2"
30.37695 "2" "10" "2" "10_2"
30.46315 "2" "10" "2" "10_2"
30.5739 "2" "10" "2" "10_2"
30.6754 "2" "10" "2" "10_2"
30.80215 "2" "10" "2" "10_2"
31.0294 "2" "10" "2" "10_2"
31.21165 "2" "10" "2" "10_2"
31.348825 "2" "10" "2" "10_2"
31.522025 "2" "10" "2" "10_2"
31.735175 "2" "10" "2" "10_2"
31.92735 "2" "10" "2" "10_2"
32.0605 "2" "10" "2" "10_2"
32.21865 "3" "10" "2" "10_3"
32.22055 "2" "10" "2" "10_2"
32.358925 "2" "10" "2" "10_2"
32.5461 "2" "10" "2" "10_2"
32.703225 "2" "10" "2" "10_2"
32.930375 "2" "10" "2" "10_2"
33.06355 "2" "10" "2" "10_2"
33.261425 "2" "10" "2" "10_2"
